@relation coords

@attribute ﻿lon numeric
@attribute lat numeric

@data
-8.561992,40.542576
-8.561918,40.542285
-8.561852,40.542014
-8.561787,40.541737
-8.561701,40.541466
-8.561599,40.541185
-8.561494,40.540906
-8.561381,40.54063
-8.561243,40.540336
-8.561084,40.540054
-8.560907,40.539761
-8.560719,40.539475
-8.560511,40.5392
-8.560306,40.538925
-8.560091,40.538642
-8.559893,40.538361
-8.559674,40.538092
-8.559461,40.537819
-8.559256,40.537551
-8.559047,40.537285
-8.558836,40.537026
-8.558618,40.536757
-8.558424,40.53649
-8.558224,40.536225
-8.55803,40.535955
-8.557857,40.535681
-8.557661,40.5354
-8.55747,40.535128
-8.557295,40.534852
-8.557121,40.534573
-8.556959,40.534286
-8.556793,40.533985
-8.556629,40.533688
-8.556445,40.533385
-8.556305,40.533085
-8.556155,40.532774
-8.556008,40.532463
-8.555848,40.532151
-8.555688,40.531842
-8.555549,40.531528
-8.555415,40.531215
-8.555279,40.530888
-8.555146,40.530572
-8.555009,40.53024
-8.554889,40.529921
-8.554769,40.529596
-8.554657,40.529281
-8.554543,40.528963
-8.554445,40.528655
-8.554309,40.528326
-8.554205,40.528018
-8.554105,40.527718
-8.554,40.527409
-8.553895,40.527121
-8.553784,40.52682
-8.553691,40.526549
-8.553584,40.526257
-8.553425,40.525921
-8.553319,40.525632
-8.553218,40.525365
-8.553077,40.52507
-8.552924,40.524773
-8.552803,40.524523
-8.552666,40.524255
-8.552512,40.52398
-8.552346,40.523697
-8.552196,40.523428
-8.552028,40.523155
-8.551854,40.522884
-8.551683,40.522608
-8.551533,40.522352
-8.551353,40.522074
-8.551151,40.521799
-8.550947,40.521528
-8.550741,40.521249
-8.550523,40.520975
-8.550311,40.520706
-8.550073,40.520435
-8.549838,40.520157
-8.549597,40.51989
-8.549345,40.519619
-8.549089,40.51935
-8.548826,40.519085
-8.548557,40.518832
-8.548271,40.518565
-8.547998,40.518312
-8.547717,40.518069
-8.547428,40.517815
-8.547144,40.517583
-8.546867,40.517359
-8.546583,40.51713
-8.546306,40.516913
-8.546014,40.516686
-8.545724,40.516476
-8.545434,40.51627
-8.545126,40.516064
-8.544823,40.515868
-8.544524,40.515696
-8.54421,40.515505
-8.543895,40.515316
-8.543575,40.515133
-8.543248,40.514948
-8.542931,40.514765
-8.54259,40.514587
-8.542262,40.514411
-8.541906,40.514222
-8.541572,40.514049
-8.541231,40.513867
-8.540897,40.513679
-8.54057,40.513503
-8.540239,40.513322
-8.53993,40.513151
-8.539621,40.512979
-8.539317,40.512796
-8.539023,40.512613
-8.538728,40.51243
-8.538439,40.512237
-8.538157,40.512043
-8.537875,40.511861
-8.537609,40.511659
-8.537342,40.511472
-8.537068,40.511263
-8.536789,40.511058
-8.536526,40.51083
-8.536258,40.510604
-8.535996,40.510373
-8.535753,40.510135
-8.535513,40.509883
-8.535277,40.509632
-8.53503,40.509363
-8.534797,40.509094
-8.534561,40.508824
-8.534334,40.508542
-8.534119,40.508255
-8.533913,40.507957
-8.533705,40.507664
-8.533519,40.50736
-8.533334,40.507054
-8.533168,40.506745
-8.533006,40.506437
-8.532839,40.506136
-8.532692,40.505832
-8.532551,40.505534
-8.532424,40.505235
-8.532287,40.504925
-8.532171,40.504615
-8.532046,40.504294
-8.531937,40.503966
-8.531846,40.503636
-8.531764,40.503293
-8.531698,40.502956
-8.531632,40.502609
-8.531566,40.502265
-8.531514,40.501914
-8.531473,40.501575
-8.531443,40.501243
-8.531419,40.500903
-8.531387,40.500564
-8.531366,40.500229
-8.531344,40.499892
-8.531304,40.499552
-8.531275,40.499217
-8.531233,40.498873
-8.531175,40.498525
-8.531118,40.498182
-8.53105,40.497844
-8.53096,40.497505
-8.530867,40.497168
-8.530762,40.496838
-8.530626,40.496507
-8.530496,40.496167
-8.530349,40.49583
-8.5302,40.495481
-8.530035,40.495154
-8.529857,40.49484
-8.529666,40.49453
-8.529452,40.494223
-8.529242,40.493909
-8.529015,40.493597
-8.528798,40.493304
-8.528561,40.493009
-8.528317,40.492713
-8.52807,40.492412
-8.527819,40.492114
-8.527567,40.491811
-8.527324,40.491508
-8.527084,40.491206
-8.526853,40.490908
-8.526613,40.490607
-8.526389,40.490306
-8.526163,40.490009
-8.525939,40.489705
-8.52574,40.489378
-8.525522,40.489073
-8.525324,40.488773
-8.525109,40.488471
-8.524927,40.488157
-8.524744,40.487844
-8.524555,40.48753
-8.524392,40.487201
-8.524223,40.486882
-8.524062,40.486562
-8.523884,40.486241
-8.523725,40.485919
-8.523578,40.485596
-8.523424,40.485269
-8.523281,40.484934
-8.523153,40.484603
-8.523029,40.484277
-8.5229,40.483946
-8.522811,40.483606
-8.522699,40.483261
-8.522592,40.482919
-8.522499,40.482592
-8.522393,40.482221
-8.522306,40.481892
-8.522222,40.481561
-8.52214,40.481223
-8.522068,40.480884
-8.521996,40.480545
-8.52194,40.480211
-8.521889,40.47988
-8.52184,40.479552
-8.521798,40.479218
-8.521774,40.478888
-8.521743,40.478547
-8.521718,40.478205
-8.521692,40.477852
-8.52168,40.477517
-8.521669,40.477173
-8.521669,40.476826
-8.521679,40.47648
-8.521673,40.476131
-8.521701,40.475785
-8.521713,40.475437
-8.521734,40.475092
-8.521752,40.474742
-8.52175,40.474394
-8.521771,40.474051
-8.521794,40.473705
-8.521819,40.473347
-8.521828,40.472998
-8.521826,40.472648
-8.52184,40.472297
-8.521874,40.471958
-8.521866,40.471609
-8.521852,40.471257
-8.521832,40.470906
-8.521805,40.470553
-8.52177,40.470202
-8.521739,40.46985
-8.521698,40.469514
-8.521622,40.469142
-8.521586,40.468811
-8.521534,40.468473
-8.521463,40.468133
-8.521402,40.4678
-8.521327,40.467462
-8.521235,40.467108
-8.521141,40.466766
-8.521047,40.466425
-8.520948,40.466082
-8.52085,40.465735
-8.520745,40.465385
-8.520634,40.465047
-8.520523,40.464699
-8.520421,40.464371
-8.52031,40.46403
-8.520192,40.463667
-8.520051,40.463287
-8.519907,40.462915
-8.519797,40.46255
-8.519668,40.462196
-8.519525,40.461829
-8.519398,40.461472
-8.519277,40.461115
-8.519143,40.460753
-8.519022,40.460397
-8.518901,40.460037
-8.518776,40.459674
-8.518673,40.459317
-8.518576,40.458952
-8.518467,40.458582
-8.518388,40.458219
-8.51831,40.457861
-8.518236,40.457497
-8.518166,40.457133
-8.518091,40.456762
-8.51803,40.456394
-8.517978,40.456025
-8.51793,40.455653
-8.517884,40.455286
-8.517846,40.454903
-8.517816,40.454535
-8.517788,40.454162
-8.517759,40.453782
-8.517734,40.453411
-8.517716,40.453043
-8.517708,40.452674
-8.517699,40.45233
-8.517686,40.451966
-8.517671,40.45161
-8.517658,40.451243
-8.517648,40.450886
-8.517634,40.450517
-8.517616,40.450148
-8.517605,40.449776
-8.517582,40.449395
-8.517555,40.449019
-8.517523,40.448664
-8.517485,40.448313
-8.517439,40.447961
-8.517385,40.447609
-8.517321,40.447266
-8.517246,40.446927
-8.517173,40.446595
-8.517088,40.446247
-8.517,40.445913
-8.516903,40.445578
-8.516796,40.445253
-8.516678,40.444936
-8.51655,40.444601
-8.516417,40.444262
-8.516265,40.443932
-8.516116,40.443588
-8.515958,40.443273
-8.515794,40.44295
-8.515643,40.442643
-8.515459,40.442336
-8.515278,40.442022
-8.515071,40.441744
-8.514882,40.441438
-8.514691,40.441126
-8.514487,40.440839
-8.514249,40.440552
-8.514002,40.440279
-8.513754,40.439993
-8.513494,40.439712
-8.513242,40.439436
-8.512987,40.439163
-8.512724,40.438899
-8.512445,40.438635
-8.512167,40.438367
-8.511877,40.438121
-8.511588,40.437872
-8.511292,40.437614
-8.510989,40.437352
-8.510687,40.437095
-8.510382,40.436845
-8.510082,40.436595
-8.50977,40.436336
-8.50946,40.436088
-8.509153,40.435834
-8.508847,40.435583
-8.508528,40.435323
-8.508212,40.435071
-8.507902,40.434807
-8.507604,40.434565
-8.507298,40.434305
-8.506989,40.434048
-8.506676,40.433796
-8.50637,40.433536
-8.506058,40.433281
-8.505753,40.433024
-8.505453,40.432764
-8.505146,40.432504
-8.504848,40.432245
-8.504554,40.431982
-8.504271,40.431716
-8.503984,40.431452
-8.503718,40.431177
-8.503444,40.430907
-8.50318,40.430628
-8.502909,40.430353
-8.502641,40.430077
-8.50239,40.4298
-8.502137,40.429513
-8.501888,40.429233
-8.501651,40.428953
-8.501427,40.428683
-8.501202,40.428404
-8.500974,40.428125
-8.500744,40.427847
-8.500568,40.427554
-8.500415,40.42727
-8.500209,40.426969
-8.500033,40.426665
-8.499827,40.42635
-8.499624,40.426043
-8.499449,40.425736
-8.49927,40.42544
-8.499095,40.425135
-8.498941,40.424835
-8.498782,40.424524
-8.498618,40.424202
-8.49846,40.423871
-8.498316,40.423561
-8.498175,40.423235
-8.498023,40.422897
-8.497863,40.422541
-8.497719,40.422187
-8.497606,40.421857
-8.497481,40.421529
-8.497391,40.421213
-8.497292,40.420887
-8.497194,40.420556
-8.497079,40.420204
-8.496964,40.419863
-8.496863,40.419529
-8.496735,40.419173
-8.496634,40.418846
-8.496534,40.418523
-8.49643,40.41819
-8.496338,40.417887
-8.496236,40.417563
-8.496131,40.417236
-8.496021,40.416918
-8.495919,40.416608
-8.495808,40.416296
-8.495682,40.415974
-8.495569,40.41566
-8.495443,40.415339
-8.495319,40.415021
-8.495187,40.414705
-8.495037,40.41438
-8.494889,40.414056
-8.494735,40.413736
-8.494574,40.413413
-8.494416,40.41309
-8.494247,40.412757
-8.494071,40.412444
-8.493878,40.412134
-8.493713,40.41182
-8.493545,40.411502
-8.493381,40.411177
-8.493213,40.410851
-8.493059,40.410535
-8.492906,40.410199
-8.492751,40.409889
-8.492607,40.409562
-8.492477,40.409236
-8.492329,40.408911
-8.492196,40.408579
-8.492076,40.408239
-8.491962,40.407897
-8.49187,40.407542
-8.491779,40.4072
-8.491701,40.406862
-8.491627,40.406521
-8.491556,40.40618
-8.491494,40.405819
-8.491453,40.405465
-8.491407,40.405109
-8.491377,40.404751
-8.491354,40.404387
-8.491338,40.404026
-8.491325,40.403666
-8.491308,40.403304
-8.491296,40.402956
-8.491287,40.402596
-8.491275,40.40225
-8.491266,40.401907
-8.491243,40.401554
-8.491225,40.401213
-8.491187,40.400879
-8.491157,40.400548
-8.491109,40.40022
-8.491059,40.399893
-8.490996,40.399566
-8.490926,40.399236
-8.490853,40.398909
-8.490773,40.398587
-8.490691,40.398267
-8.490594,40.397952
-8.490487,40.397618
-8.490374,40.397297
-8.490268,40.396972
-8.490161,40.396635
-8.490059,40.396306
-8.489955,40.395974
-8.489851,40.395643
-8.489754,40.395313
-8.48965,40.394982
-8.489551,40.394647
-8.489459,40.394317
-8.489381,40.393979
-8.48932,40.393648
-8.489267,40.393317
-8.489221,40.392984
-8.489179,40.392655
-8.489133,40.392321
-8.489098,40.391985
-8.489067,40.39165
-8.489046,40.391315
-8.48903,40.390981
-8.489022,40.390649
-8.489022,40.390317
-8.489022,40.389978
-8.489034,40.389645
-8.489056,40.389312
-8.489081,40.388977
-8.489111,40.388638
-8.48915,40.388301
-8.4892,40.387963
-8.489257,40.387624
-8.489312,40.38728
-8.489376,40.386948
-8.489444,40.386622
-8.489515,40.3863
-8.48959,40.385978
-8.489674,40.385662
-8.489766,40.385341
-8.489865,40.385022
-8.489969,40.384705
-8.490094,40.384383
-8.490214,40.384065
-8.490334,40.383761
-8.490455,40.383442
-8.490587,40.383117
-8.490727,40.382806
-8.490879,40.38248
-8.491028,40.382161
-8.491194,40.381837
-8.491353,40.381513
-8.491502,40.38119
-8.491652,40.380862
-8.491786,40.38055
-8.491932,40.380215
-8.492067,40.379897
-8.492211,40.379576
-8.492344,40.379259
-8.492463,40.378945
-8.492569,40.378625
-8.492678,40.378312
-8.492779,40.377978
-8.492887,40.377651
-8.492972,40.377324
-8.493058,40.376994
-8.493144,40.376658
-8.493232,40.376316
-8.493283,40.375994
-8.493357,40.375657
-8.493422,40.375317
-8.493476,40.374986
-8.493536,40.374632
-8.493581,40.374277
-8.49362,40.37394
-8.493651,40.373591
-8.493689,40.373236
-8.493709,40.372885
-8.493718,40.372529
-8.493725,40.372182
-8.493716,40.371831
-8.493698,40.371487
-8.493675,40.371146
-8.493645,40.370802
-8.49362,40.370465
-8.493583,40.370134
-8.49355,40.369795
-8.493498,40.369461
-8.493451,40.369124
-8.4934,40.368789
-8.493346,40.368448
-8.493299,40.368112
-8.493248,40.36777
-8.493193,40.367429
-8.493139,40.36709
-8.493088,40.366745
-8.493031,40.366409
-8.492978,40.366077
-8.492931,40.365756
-8.492875,40.365434
-8.492821,40.365118
-8.492783,40.364788
-8.492741,40.364476
-8.492714,40.364154
-8.492687,40.363826
-8.492652,40.363501
-8.492599,40.363154
-8.492603,40.36282
-8.492601,40.362499
-8.492615,40.36217
-8.492625,40.361847
-8.492658,40.361518
-8.492695,40.361191
-8.492741,40.360871
-8.49279,40.360549
-8.492836,40.360216
-8.492905,40.359882
-8.492977,40.359552
-8.493055,40.35922
-8.493144,40.358883
-8.493244,40.358541
-8.49336,40.358194
-8.493457,40.357865
-8.493572,40.357519
-8.493681,40.35718
-8.493786,40.356852
-8.493888,40.356523
-8.493986,40.356196
-8.494088,40.355866
-8.494196,40.355535
-8.494287,40.355204
-8.494384,40.354865
-8.494479,40.354536
-8.49457,40.35419
-8.494636,40.353858
-8.49469,40.353512
-8.494753,40.353176
-8.494806,40.352826
-8.494838,40.352485
-8.494857,40.352146
-8.494868,40.351805
-8.494876,40.351467
-8.494876,40.351138
-8.49487,40.350811
-8.494865,40.350481
-8.494853,40.350153
-8.494842,40.349831
-8.494856,40.349515
-8.494843,40.349193
-8.494852,40.348881
-8.494874,40.348572
-8.494886,40.348254
-8.4949,40.347944
-8.494929,40.347626
-8.494965,40.347304
-8.495011,40.34699
-8.495071,40.346667
-8.495122,40.346357
-8.495172,40.346049
-8.495221,40.345744
-8.495274,40.345453
-8.495322,40.345147
-8.495396,40.344847
-8.495436,40.344583
-8.495503,40.344318
-8.49556,40.344056
-8.495574,40.343804
-8.495608,40.343555
-8.495637,40.343295
-8.495659,40.34303
-8.495677,40.342761
-8.495683,40.342494
-8.495687,40.342217
-8.495689,40.341938
-8.495678,40.341651
-8.495659,40.341359
-8.495634,40.341054
-8.495606,40.340752
-8.495582,40.340446
-8.495538,40.340133
-8.49549,40.339824
-8.495427,40.339507
-8.495355,40.339185
-8.495275,40.338865
-8.495159,40.338536
-8.495063,40.338211
-8.494957,40.33789
-8.494843,40.337588
-8.494734,40.337278
-8.49462,40.33695
-8.494513,40.336654
-8.494406,40.336353
-8.494294,40.336054
-8.494168,40.335744
-8.494069,40.335442
-8.493951,40.335127
-8.493831,40.334806
-8.493718,40.334487
-8.493606,40.334162
-8.493495,40.333833
-8.493398,40.33351
-8.49331,40.33318
-8.493232,40.332849
-8.493162,40.332522
-8.493093,40.332193
-8.493037,40.331873
-8.492982,40.331553
-8.492938,40.331234
-8.492904,40.33091
-8.492871,40.330582
-8.492851,40.330248
-8.492831,40.329919
-8.492811,40.329588
-8.492805,40.329258
-8.492799,40.328925
-8.492796,40.3286
-8.492788,40.328277
-8.49278,40.327955
-8.492774,40.327635
-8.492769,40.327314
-8.492765,40.326991
-8.492746,40.326673
-8.492728,40.326354
-8.492717,40.326036
-8.492697,40.325721
-8.492675,40.3254
-8.492652,40.325084
-8.492601,40.324756
-8.492548,40.324439
-8.492499,40.324117
-8.492441,40.323796
-8.492377,40.323464
-8.492294,40.323132
-8.492211,40.322812
-8.492125,40.322488
-8.492029,40.322168
-8.49192,40.321835
-8.491805,40.321507
-8.491694,40.321182
-8.491573,40.320864
-8.491458,40.320539
-8.491329,40.320222
-8.491201,40.319908
-8.491064,40.319594
-8.490951,40.319306
-8.490834,40.319003
-8.490717,40.318691
-8.490611,40.318381
-8.490517,40.318088
-8.4904,40.317776
-8.490291,40.317452
-8.490174,40.317111
-8.490093,40.31678
-8.49001,40.316441
-8.489947,40.316115
-8.48992,40.315785
-8.489878,40.315463
-8.489838,40.315129
-8.489804,40.314795
-8.489775,40.314457
-8.489748,40.31411
-8.489728,40.313772
-8.489711,40.313428
-8.489687,40.313098
-8.489667,40.312763
-8.489642,40.312435
-8.489622,40.312112
-8.489585,40.311785
-8.489543,40.311457
-8.489489,40.311133
-8.489423,40.310812
-8.489344,40.310484
-8.489231,40.310148
-8.489148,40.309825
-8.48906,40.309515
-8.488965,40.309203
-8.488862,40.308899
-8.488736,40.308577
-8.488612,40.308275
-8.48849,40.307971
-8.488354,40.307667
-8.488228,40.307378
-8.488091,40.307075
-8.487956,40.306769
-8.487812,40.306467
-8.487672,40.306164
-8.487525,40.305861
-8.487383,40.305545
-8.487254,40.305231
-8.487125,40.304916
-8.487006,40.304609
-8.486904,40.304289
-8.486804,40.303978
-8.486695,40.303651
-8.486609,40.303319
-8.486522,40.302992
-8.486448,40.302655
-8.486399,40.302325
-8.48635,40.301988
-8.486313,40.301652
-8.486276,40.301312
-8.486253,40.300973
-8.486236,40.300632
-8.48622,40.300287
-8.48621,40.299939
-8.486206,40.2996
-8.486204,40.299271
-8.486194,40.298929
-8.486183,40.298586
-8.486176,40.298248
-8.48617,40.29792
-8.486144,40.297586
-8.486143,40.297296
-8.486117,40.296971
-8.486071,40.29665
-8.48602,40.296325
-8.485976,40.296021
-8.485903,40.295693
-8.48584,40.295374
-8.485756,40.295042
-8.485658,40.294711
-8.485569,40.294395
-8.485471,40.294065
-8.485389,40.293768
-8.485267,40.293452
-8.485144,40.293148
-8.485004,40.292834
-8.484897,40.292548
-8.484743,40.292252
-8.484573,40.291946
-8.484409,40.291655
-8.484225,40.291355
-8.484054,40.291076
-8.483876,40.290807
-8.483682,40.290526
-8.483482,40.290258
-8.483269,40.289995
-8.483051,40.289727
-8.48283,40.289465
-8.482613,40.289204
-8.482371,40.288953
-8.482114,40.288713
-8.481851,40.288467
-8.481588,40.28823
-8.481324,40.288006
-8.481057,40.287781
-8.480788,40.287551
-8.480514,40.287313
-8.480252,40.28709
-8.480013,40.286846
-8.479783,40.286603
-8.47957,40.286367
-8.479367,40.28613
-8.479177,40.285898
-8.479005,40.285675
-8.478839,40.28544
-8.478687,40.285203
-8.478549,40.284972
-8.478425,40.284756
-8.478321,40.284555
-8.478227,40.284356
-8.478134,40.284154
-8.478041,40.283942
-8.477955,40.283738
-8.477881,40.283535
-8.477816,40.283332
-8.477755,40.283131
-8.477702,40.282918
-8.477659,40.282693
-8.47762,40.282479
-8.477587,40.282266
-8.477567,40.28206
-8.477548,40.281852
-8.477529,40.281628
-8.477521,40.281403
-8.477515,40.281184
-8.477512,40.28097
-8.477524,40.28075
-8.477546,40.280535
-8.477564,40.280325
-8.477598,40.280126
-8.477657,40.279926
-8.477705,40.27972
-8.477752,40.279518
-8.477826,40.279329
-8.477905,40.279127
-8.477974,40.278934
-8.478034,40.278738
-8.478123,40.278542
-8.478205,40.278357
-8.4783,40.278192
-8.478392,40.278031
-8.478482,40.27786
-8.478583,40.277698
-8.478675,40.277516
-8.478767,40.27735
-8.478864,40.277179
-8.47896,40.277017
-8.479053,40.276837
-8.479156,40.27667
-8.479273,40.276515
-8.479373,40.276359
-8.479491,40.276197
-8.479601,40.27604
-8.479711,40.275885
-8.479833,40.27573
-8.479956,40.275579
-8.480078,40.275426
-8.480218,40.275291
-8.480336,40.275134
-8.480474,40.274985
-8.480602,40.274828
-8.480729,40.274679
-8.480857,40.274531
-8.480983,40.274384
-8.481103,40.274239
-8.481232,40.274106
-8.481361,40.273953
-8.481506,40.273809
-8.481641,40.273647
-8.481795,40.273489
-8.481929,40.273333
-8.482049,40.273175
-8.482168,40.273009
-8.482278,40.272851
-8.482406,40.272684
-8.482504,40.27254
-8.482602,40.272404
-8.482708,40.272283
-8.482832,40.272182
-8.482978,40.272132
-8.483134,40.272105
-8.483292,40.272126
-8.483443,40.272171
-8.483576,40.27224
-8.483686,40.272332
-8.483778,40.272434
-8.483786,40.272554
-8.483797,40.272673
-8.483745,40.272781
-8.483648,40.272884
-8.483513,40.27298
-8.483337,40.273017
-8.48318,40.273054
-8.482985,40.273013
-8.482816,40.272976
-8.482659,40.272926
-8.482491,40.272869
-8.482324,40.27282
-8.482156,40.272773
-8.481973,40.272705
-8.48177,40.27264
-8.48156,40.272588
-8.481331,40.272544
-8.481112,40.272502
-8.480896,40.272502
-8.480661,40.27251
-8.480426,40.272518
-8.480212,40.272534
-8.480008,40.272554
-8.479801,40.272569
-8.479595,40.27258
-8.479377,40.272573
-8.479163,40.272551
-8.478954,40.272515
-8.478748,40.272463
-8.47854,40.272402
-8.478338,40.272334
-8.478129,40.272246
-8.477927,40.272154
-8.477712,40.272054
-8.477507,40.27197
-8.477294,40.271882
-8.477079,40.271802
-8.476866,40.271727
-8.476656,40.271656
-8.476451,40.27159
-8.476239,40.271532
-8.476036,40.271478
-8.475827,40.271427
-8.475624,40.271383
-8.475431,40.271348
-8.475228,40.271316
-8.475026,40.271279
-8.474829,40.271249
-8.474634,40.271222
-8.474444,40.271206
-8.474263,40.271184
-8.47408,40.271158
-8.473907,40.271133
-8.47374,40.271104
-8.473589,40.271064
-8.473438,40.271035
-8.47328,40.271005
-8.473124,40.27097
-8.47297,40.270931
-8.472809,40.270892
-8.47265,40.270843
-8.472454,40.270784
-8.472258,40.270722
-8.472052,40.270661
-8.47182,40.27059
-8.471592,40.270533
-8.471365,40.270493
-8.471129,40.270437
-8.470893,40.270384
-8.470661,40.270334
-8.470402,40.270279
-8.470138,40.270235
-8.469872,40.27019
-8.469608,40.270148
-8.469334,40.270094
-8.469043,40.270043
-8.468735,40.269982
-8.468427,40.269921
-8.468111,40.269859
-8.467789,40.269789
-8.467466,40.269731
-8.467138,40.269691
-8.466818,40.269668
-8.46651,40.269656
-8.466196,40.269642
-8.465895,40.269634
-8.465609,40.26964
-8.465332,40.269649
-8.465069,40.26968
-8.464806,40.269692
-8.46456,40.269728
-8.464301,40.26975
-8.464045,40.269785
-8.463779,40.269817
-8.463531,40.269859
-8.463271,40.269894
-8.463021,40.269931
-8.462769,40.269946
-8.462517,40.269982
-8.462285,40.270037
-8.462039,40.270081
-8.461803,40.270141
-8.461541,40.270179
-8.461303,40.270227
-8.461057,40.270263
-8.460795,40.270302
-8.460527,40.27033
-8.460251,40.270352
-8.459995,40.270395
-8.459719,40.270417
-8.459431,40.270435
-8.45914,40.270456
-8.458837,40.270458
-8.458535,40.270464
-8.458231,40.270458
-8.457939,40.270451
-8.457651,40.270444
-8.457363,40.270423
-8.457085,40.270399
-8.456802,40.270381
-8.456519,40.270358
-8.456214,40.270319
-8.45593,40.270284
-8.455641,40.27027
-8.455352,40.270261
-8.455061,40.270249
-8.454753,40.270249
-8.454442,40.270261
-8.454131,40.270288
-8.453819,40.270342
-8.45352,40.270396
-8.45322,40.270465
-8.452916,40.270538
-8.452625,40.270621
-8.452333,40.270711
-8.452041,40.270803
-8.451749,40.270894
-8.451452,40.270982
-8.451148,40.271058
-8.450841,40.271124
-8.450533,40.271164
-8.450219,40.271189
-8.449912,40.271202
-8.449613,40.271197
-8.449316,40.271188
-8.449028,40.271178
-8.448731,40.271178
-8.448447,40.271191
-8.448166,40.271211
-8.447898,40.271251
-8.44763,40.271301
-8.447379,40.27135
-8.447139,40.271404
-8.44693,40.271459
-8.446742,40.271514
-8.44656,40.271569
-8.446393,40.271608
-8.44623,40.271637
-8.446066,40.271662
-8.445899,40.271667
-8.445728,40.271633
-8.445557,40.271585
-8.445371,40.271533
-8.445136,40.271459
-8.444989,40.271371
-8.444811,40.271255
-8.444656,40.271149
-8.444476,40.271042
-8.444316,40.270912
-8.444196,40.270777
-8.444112,40.270629
-8.44407,40.270468
-8.444042,40.270301
-8.444007,40.270137
-8.443969,40.269945
-8.443914,40.269759
-8.443863,40.269551
-8.443805,40.26934
-8.44374,40.269127
-8.443668,40.268915
-8.443597,40.268687
-8.443519,40.268479
-8.443451,40.268255
-8.443393,40.268035
-8.443328,40.267811
-8.443266,40.267583
-8.443203,40.267353
-8.443133,40.267132
-8.443066,40.266913
-8.442996,40.266684
-8.442936,40.266468
-8.442875,40.266257
-8.442819,40.266037
-8.442768,40.265822
-8.442731,40.265625
-8.44268,40.265393
-8.442653,40.265177
-8.442623,40.264948
-8.442612,40.264702
-8.442616,40.264456
-8.442633,40.264216
-8.442664,40.263967
-8.442704,40.263713
-8.442751,40.263477
-8.442825,40.263237
-8.442906,40.26301
-8.443008,40.26278
-8.443106,40.262559
-8.443203,40.262322
-8.443287,40.262089
-8.443384,40.261856
-8.443489,40.261635
-8.443553,40.261412
-8.44362,40.261172
-8.44366,40.26093
-8.443693,40.260692
-8.443708,40.260448
-8.44371,40.260212
-8.443694,40.259958
-8.443676,40.259705
-8.443667,40.259436
-8.443643,40.259169
-8.443625,40.258901
-8.443604,40.258627
-8.443583,40.258355
-8.443566,40.258084
-8.443535,40.257815
-8.443514,40.257545
-8.443494,40.257285
-8.443473,40.257024
-8.443444,40.256767
-8.443423,40.256501
-8.443395,40.256237
-8.443366,40.255969
-8.443339,40.255699
-8.443316,40.255426
-8.443294,40.255155
-8.443267,40.254883
-8.443234,40.254602
-8.443205,40.254332
-8.443159,40.254049
-8.443146,40.25377
-8.443139,40.253492
-8.443114,40.253215
-8.443085,40.252938
-8.443064,40.252676
-8.443038,40.252406
-8.443013,40.252148
-8.44298,40.251887
-8.442954,40.251626
-8.442933,40.251366
-8.442919,40.251114
-8.442896,40.250863
-8.442877,40.250603
-8.442859,40.250346
-8.442832,40.250087
-8.442808,40.249823
-8.442787,40.249572
-8.442749,40.249312
-8.442708,40.249061
-8.442656,40.248806
-8.44259,40.248548
-8.442507,40.24829
-8.442409,40.248039
-8.4423,40.247789
-8.442172,40.24754
-8.442036,40.247297
-8.441903,40.247045
-8.441764,40.246795
-8.441617,40.246538
-8.441464,40.246297
-8.441321,40.246051
-8.441175,40.245808
-8.441031,40.245571
-8.44089,40.245338
-8.440751,40.245114
-8.440613,40.244896
-8.44048,40.244686
-8.440349,40.244473
-8.44021,40.244256
-8.440081,40.244041
-8.439951,40.243823
-8.439817,40.243603
-8.439683,40.243385
-8.439551,40.243173
-8.439414,40.24297
-8.439271,40.242765
-8.439139,40.24255
-8.439001,40.242334
-8.438865,40.242107
-8.438719,40.241878
-8.438574,40.241639
-8.438426,40.2414
-8.438279,40.241161
-8.438134,40.240925
-8.437996,40.240688
-8.43786,40.240461
-8.437725,40.240221
-8.437598,40.239975
-8.437474,40.239725
-8.437353,40.239467
-8.437247,40.239203
-8.437133,40.238933
-8.437026,40.238665
-8.436918,40.238385
-8.436829,40.238109
-8.436745,40.237834
-8.436668,40.237559
-8.436603,40.237284
-8.436545,40.237012
-8.436492,40.236731
-8.43644,40.23645
-8.436381,40.236174
-8.436325,40.235906
-8.43628,40.235636
-8.436231,40.235351
-8.43618,40.235069
-8.436136,40.234784
-8.436083,40.234497
-8.436036,40.234221
-8.435982,40.233939
-8.435925,40.233657
-8.43587,40.233374
-8.435822,40.233096
-8.43577,40.23283
-8.43572,40.232567
-8.43568,40.232315
-8.435631,40.232058
-8.435587,40.231803
-8.435535,40.231552
-8.43549,40.231309
-8.435456,40.231076
-8.435406,40.230839
-8.435365,40.2306
-8.435317,40.230373
-8.435271,40.230144
-8.435232,40.229919
-8.435201,40.22968
-8.43517,40.229449
-8.435157,40.229202
-8.435149,40.228953
-8.435152,40.228699
-8.435194,40.228455
-8.435252,40.228212
-8.435318,40.227964
-8.435415,40.227729
-8.435547,40.227525
-8.435699,40.227309
-8.435855,40.227081
-8.436013,40.226858
-8.436182,40.226646
-8.436357,40.226419
-8.436546,40.226202
-8.436733,40.225979
-8.436907,40.225767
-8.437078,40.225555
-8.437252,40.225345
-8.437421,40.225138
-8.437587,40.224939
-8.43773,40.224746
